customer_id,order_date,product_id,quantity,price,payment_method,shipping_address,website_source
281,2024-11-10,10,1,569.24,PayPal,Address 35,Organic
281,2024-11-16,10,1,73.14,Apple Pay,Address 20,Paid Ad
281,2024-12-04,10,2,275.86,PayPal,Address 83,Referral
281,2024-12-17,10,1,627.14,PayPal,Address 64,Organic
281,2024-12-18,10,3,125.4,Credit Card,Address 3,Paid Ad
281,2025-02-02,10,2,268.36,Apple Pay,Address 43,Paid Ad
282,2024-03-20,1,2,979.51,Apple Pay,Address 7,Organic
282,2024-07-17,1,2,603.24,Credit Card,Address 18,Paid Ad
282,2024-08-09,1,2,341.79,PayPal,Address 78,Referral
282,2024-08-17,1,1,330.69,Credit Card,Address 27,Referral
282,2024-08-26,1,3,765.89,Apple Pay,Address 66,Paid Ad
282,2024-08-30,1,3,487.37,PayPal,Address 55,Organic
282,2024-09-06,1,2,580.9,Credit Card,Address 44,Referral
282,2024-09-09,1,2,952.6,PayPal,Address 24,Paid Ad
282,2024-09-23,1,1,319.01,PayPal,Address 78,Referral
282,2024-10-03,1,3,535.24,PayPal,Address 71,Organic
282,2024-10-31,1,1,651.24,Credit Card,Address 41,Paid Ad
282,2024-11-01,1,2,849.8,Apple Pay,Address 59,Referral
282,2024-11-09,1,2,757.68,Apple Pay,Address 92,Organic
282,2024-12-12,1,1,248.73,Credit Card,Address 58,Organic
282,2024-12-29,1,3,842.5,PayPal,Address 14,Paid Ad
282,2024-12-31,1,2,889.74,Credit Card,Address 89,Referral
282,2025-01-15,1,1,635.75,Credit Card,Address 60,Referral
282,2025-01-19,1,2,87.83,PayPal,Address 95,Paid Ad
282,2024-02-29,2,2,309.99,PayPal,Address 56,Organic
282,2024-03-19,2,3,451.95,Apple Pay,Address 50,Organic
282,2024-03-20,2,1,570,Apple Pay,Address 50,Organic
282,2024-03-21,2,2,223.93,Credit Card,Address 59,Organic
282,2024-05-02,2,3,602.67,Credit Card,Address 15,Paid Ad
282,2024-06-04,2,3,920.67,Credit Card,Address 40,Organic
282,2024-06-14,2,1,723.08,Apple Pay,Address 13,Paid Ad
282,2024-07-23,2,1,735.45,Apple Pay,Address 20,Paid Ad
282,2024-08-03,2,1,901.07,PayPal,Address 96,Paid Ad
282,2024-08-20,2,1,860.41,Credit Card,Address 29,Paid Ad
282,2024-09-30,2,3,840.63,Credit Card,Address 74,Referral
282,2024-11-01,2,1,515.36,Credit Card,Address 87,Organic
282,2024-11-14,2,1,203.9,Apple Pay,Address 63,Paid Ad
282,2024-12-11,2,3,464.85,PayPal,Address 86,Organic
282,2024-12-19,2,1,304.07,Apple Pay,Address 80,Organic
282,2025-02-16,2,3,645.27,PayPal,Address 29,Paid Ad
282,2024-02-24,3,1,774.91,Credit Card,Address 71,Paid Ad
282,2024-03-15,3,3,438.57,PayPal,Address 39,Paid Ad
282,2024-04-01,3,2,730.63,PayPal,Address 22,Organic
282,2024-04-15,3,1,283.93,PayPal,Address 74,Paid Ad
282,2024-04-25,3,3,711.76,PayPal,Address 1,Organic
282,2024-05-14,3,1,756.06,Credit Card,Address 85,Paid Ad
282,2024-06-09,3,2,706.98,PayPal,Address 25,Paid Ad
282,2024-06-24,3,3,643.52,Apple Pay,Address 64,Organic
282,2024-07-04,3,1,297.35,PayPal,Address 84,Paid Ad
282,2024-08-02,3,1,991.4,Apple Pay,Address 77,Paid Ad
282,2024-09-05,3,2,582.59,PayPal,Address 83,Paid Ad
282,2024-09-15,3,3,932.78,Credit Card,Address 6,Referral
282,2024-09-30,3,2,138.91,Credit Card,Address 55,Paid Ad
282,2024-10-15,3,3,317.26,Apple Pay,Address 52,Paid Ad
282,2024-10-24,3,2,876.15,Credit Card,Address 75,Paid Ad
282,2024-11-14,3,1,419.04,Apple Pay,Address 99,Organic
282,2024-11-21,3,2,611.84,Credit Card,Address 33,Referral
282,2024-11-27,3,3,301.41,PayPal,Address 11,Referral
282,2024-12-01,3,1,223.43,Credit Card,Address 56,Organic
282,2024-12-11,3,2,713.78,PayPal,Address 28,Organic
282,2025-01-06,3,2,60.54,Apple Pay,Address 99,Organic
282,2025-01-07,3,3,304.4,Apple Pay,Address 72,Paid Ad
282,2025-01-18,3,2,141.13,PayPal,Address 14,Paid Ad
282,2025-01-25,3,1,727.45,PayPal,Address 5,Referral
282,2025-02-15,3,1,517.17,PayPal,Address 2,Organic
282,2024-03-24,4,2,912.19,Credit Card,Address 77,Organic
282,2024-04-22,4,3,229.44,PayPal,Address 39,Referral
282,2024-05-22,4,3,910.8,Credit Card,Address 84,Organic
282,2024-09-07,4,3,808.52,Credit Card,Address 40,Referral
282,2024-09-08,4,2,77.11,PayPal,Address 51,Paid Ad
282,2024-09-11,4,2,779.78,Apple Pay,Address 21,Referral
282,2024-10-01,4,2,857.2,PayPal,Address 9,Paid Ad
282,2024-10-02,4,2,731.41,PayPal,Address 84,Paid Ad
282,2024-11-04,4,2,950.82,Credit Card,Address 23,Paid Ad
282,2024-12-13,4,1,92.54,PayPal,Address 77,Referral
282,2024-12-31,4,3,155.44,PayPal,Address 10,Paid Ad
282,2025-01-16,4,2,57.51,PayPal,Address 9,Referral
282,2025-02-08,4,2,727.01,PayPal,Address 82,Paid Ad
282,2024-02-22,5,2,668.42,PayPal,Address 88,Organic
282,2024-02-25,5,3,668.9,PayPal,Address 82,Referral
282,2024-03-24,5,3,563.7,Apple Pay,Address 60,Organic
282,2024-03-25,5,3,471.02,PayPal,Address 90,Paid Ad
282,2024-05-03,5,1,162.06,Credit Card,Address 27,Paid Ad
282,2024-07-09,5,1,345.64,Apple Pay,Address 42,Organic
282,2024-10-02,5,3,685.3,Apple Pay,Address 28,Organic
282,2024-10-13,5,2,402.67,PayPal,Address 1,Organic
282,2024-10-18,5,3,855.08,Apple Pay,Address 43,Paid Ad
282,2024-10-26,5,1,855.37,PayPal,Address 49,Referral
282,2024-11-22,5,2,865.33,Apple Pay,Address 79,Organic
282,2024-12-01,5,3,901.35,Credit Card,Address 42,Paid Ad
282,2024-12-14,5,2,293.61,PayPal,Address 35,Paid Ad
282,2024-12-28,5,2,689.83,Credit Card,Address 14,Paid Ad
282,2025-01-13,5,1,102.46,Credit Card,Address 84,Referral
282,2025-01-28,5,2,118.23,Apple Pay,Address 70,Referral
282,2025-02-09,5,1,209.85,Credit Card,Address 97,Organic
282,2024-02-23,6,3,289.43,PayPal,Address 23,Paid Ad
282,2024-02-29,6,1,438.73,Credit Card,Address 94,Paid Ad
282,2024-04-19,6,3,410.15,Credit Card,Address 69,Referral
282,2024-05-21,6,3,968.49,Credit Card,Address 12,Paid Ad
282,2024-06-26,6,1,877.88,Apple Pay,Address 98,Paid Ad
282,2024-06-30,6,1,120.57,Apple Pay,Address 62,Paid Ad
282,2024-08-13,6,3,760.66,PayPal,Address 88,Paid Ad
282,2024-09-03,6,3,853.69,PayPal,Address 87,Referral
282,2024-09-21,6,1,882.97,Apple Pay,Address 44,Referral
282,2024-09-22,6,2,978.42,PayPal,Address 80,Paid Ad
282,2024-09-23,6,1,964.69,Credit Card,Address 77,Referral
282,2024-10-02,6,2,801.54,PayPal,Address 52,Referral
282,2024-10-23,6,1,813.23,Credit Card,Address 30,Organic
282,2024-10-26,6,3,196.02,PayPal,Address 88,Referral
282,2024-11-09,6,1,839.57,Apple Pay,Address 65,Paid Ad
282,2024-11-19,6,2,995.25,PayPal,Address 26,Organic
282,2024-11-21,6,3,495.24,Apple Pay,Address 48,Paid Ad
282,2024-12-20,6,2,688.32,Credit Card,Address 90,Referral
282,2024-12-27,6,2,562.55,Credit Card,Address 13,Paid Ad
282,2025-01-16,6,3,833.86,Credit Card,Address 94,Organic
282,2025-01-28,6,2,539.38,Apple Pay,Address 33,Organic
282,2025-02-13,6,1,946.27,Apple Pay,Address 57,Paid Ad
282,2024-04-22,7,1,53.64,Apple Pay,Address 25,Organic
282,2024-05-14,7,3,457.42,Credit Card,Address 85,Organic
282,2024-05-15,7,1,531.15,Credit Card,Address 6,Referral
282,2024-05-31,7,3,389.65,PayPal,Address 59,Organic
282,2024-05-31,7,1,348.03,Credit Card,Address 96,Referral
282,2024-06-02,7,3,638.09,PayPal,Address 2,Paid Ad
282,2024-06-10,7,1,571.14,Apple Pay,Address 63,Paid Ad
282,2024-06-23,7,3,670.7,PayPal,Address 70,Organic
282,2024-06-28,7,2,913.63,PayPal,Address 98,Referral
282,2024-06-29,7,2,369.62,PayPal,Address 47,Referral
282,2024-07-21,7,1,743.45,Credit Card,Address 7,Paid Ad
282,2024-08-01,7,3,112.19,Credit Card,Address 50,Paid Ad
282,2024-09-05,7,3,842.72,Credit Card,Address 73,Organic
282,2024-10-09,7,2,865.76,Apple Pay,Address 35,Organic
282,2024-10-10,7,1,900.95,PayPal,Address 61,Referral
282,2024-11-13,7,2,293.53,Credit Card,Address 38,Paid Ad
282,2025-01-16,7,3,211.23,PayPal,Address 49,Referral
282,2025-01-23,7,3,800.4,Credit Card,Address 87,Paid Ad
282,2025-02-01,7,2,613.57,Credit Card,Address 67,Paid Ad
282,2025-02-19,7,2,349.8,Apple Pay,Address 65,Referral
282,2025-02-21,7,2,219.06,PayPal,Address 78,Referral
282,2024-02-27,8,2,958.5,PayPal,Address 38,Organic
282,2024-03-16,8,3,905.12,Credit Card,Address 43,Organic
282,2024-03-20,8,3,862.93,PayPal,Address 53,Organic
282,2024-03-22,8,3,643.3,Apple Pay,Address 9,Paid Ad
282,2024-03-25,8,1,257.92,PayPal,Address 63,Referral
282,2024-05-17,8,1,152.06,PayPal,Address 40,Referral
282,2024-06-19,8,1,611.14,PayPal,Address 5,Referral
282,2024-06-23,8,3,274.45,PayPal,Address 48,Referral
282,2024-06-29,8,1,289.92,Credit Card,Address 16,Organic
282,2024-08-15,8,3,684.61,PayPal,Address 20,Organic
282,2024-09-18,8,1,925.35,Apple Pay,Address 73,Paid Ad
282,2024-10-20,8,3,435.43,PayPal,Address 79,Organic
282,2024-11-28,8,1,659.17,Apple Pay,Address 82,Referral
282,2024-12-24,8,3,539.01,Apple Pay,Address 36,Referral
282,2025-01-01,8,2,445.44,PayPal,Address 52,Paid Ad
282,2025-01-01,8,2,450.31,Apple Pay,Address 45,Organic
282,2025-02-02,8,1,696.45,Apple Pay,Address 63,Paid Ad
282,2024-03-22,9,3,261.37,Apple Pay,Address 77,Organic
282,2024-03-27,9,2,302.53,Apple Pay,Address 8,Referral
282,2024-04-30,9,3,767.38,Apple Pay,Address 16,Organic
282,2024-05-03,9,1,50.02,Credit Card,Address 8,Organic
282,2024-05-29,9,2,432.46,PayPal,Address 25,Paid Ad
282,2024-06-05,9,2,226.19,PayPal,Address 9,Organic
282,2024-06-09,9,3,358,PayPal,Address 76,Referral
282,2024-06-15,9,1,691.64,PayPal,Address 55,Organic
282,2024-07-10,9,3,872.15,Apple Pay,Address 17,Paid Ad
282,2024-07-10,9,2,853.27,Credit Card,Address 65,Organic
282,2024-07-11,9,1,294.47,Credit Card,Address 47,Organic
282,2024-08-28,9,2,768.76,Apple Pay,Address 41,Paid Ad
282,2024-09-22,9,2,281.4,Credit Card,Address 57,Paid Ad
282,2024-09-27,9,2,432.3,Credit Card,Address 53,Referral
282,2024-10-02,9,3,576.93,Credit Card,Address 39,Organic
282,2024-10-13,9,1,343.44,PayPal,Address 90,Paid Ad
282,2024-10-17,9,2,336.62,Credit Card,Address 73,Referral
282,2024-11-25,9,2,411.58,Apple Pay,Address 29,Referral
282,2024-11-28,9,3,766.44,PayPal,Address 66,Organic
282,2025-01-08,9,3,819.78,Credit Card,Address 48,Referral
282,2024-02-28,10,3,467.44,PayPal,Address 63,Organic
282,2024-03-10,10,2,872.19,Apple Pay,Address 13,Referral
282,2024-04-14,10,3,744.1,Credit Card,Address 85,Organic
282,2024-04-19,10,1,565.44,Apple Pay,Address 34,Organic
282,2024-04-24,10,3,856.09,Apple Pay,Address 8,Organic
282,2024-05-06,10,3,837.95,Credit Card,Address 23,Organic
282,2024-05-10,10,3,202.09,PayPal,Address 63,Organic
282,2024-06-09,10,3,731.04,Credit Card,Address 5,Referral
282,2024-07-27,10,1,927.08,PayPal,Address 24,Paid Ad
282,2024-08-16,10,2,806.93,Apple Pay,Address 80,Paid Ad
282,2024-08-23,10,1,463.69,Credit Card,Address 40,Organic
282,2024-08-30,10,1,964.93,Apple Pay,Address 62,Organic
282,2024-09-10,10,3,393.84,Apple Pay,Address 77,Referral
282,2024-09-28,10,3,950.02,Apple Pay,Address 45,Referral
282,2024-11-04,10,2,596.69,Apple Pay,Address 16,Organic
282,2024-11-05,10,2,510.12,Apple Pay,Address 53,Paid Ad
282,2024-11-08,10,3,139.05,Apple Pay,Address 22,Paid Ad
282,2024-12-01,10,3,409.81,Apple Pay,Address 73,Paid Ad
282,2024-12-16,10,3,159.39,Apple Pay,Address 42,Organic
282,2024-12-22,10,2,340.21,PayPal,Address 74,Organic
282,2024-12-24,10,2,862.47,Credit Card,Address 23,Paid Ad
282,2025-01-07,10,1,237.84,Credit Card,Address 22,Referral
283,2024-03-03,1,3,543.27,Credit Card,Address 77,Paid Ad
283,2024-03-06,1,3,765.09,PayPal,Address 67,Paid Ad
283,2024-03-19,1,1,149.76,PayPal,Address 36,Paid Ad
283,2024-05-14,1,1,441.4,Credit Card,Address 57,Referral
283,2024-05-17,1,1,657.67,Credit Card,Address 85,Organic
283,2024-05-20,1,1,563.04,Credit Card,Address 29,Referral
283,2024-06-03,1,3,401.73,PayPal,Address 40,Paid Ad
283,2024-07-28,1,3,725.94,Credit Card,Address 24,Organic
283,2024-08-03,1,3,54.45,Credit Card,Address 51,Referral
283,2024-08-08,1,1,690.98,Apple Pay,Address 26,Organic
283,2024-10-02,1,2,274.9,PayPal,Address 84,Paid Ad
283,2024-10-05,1,3,963.29,Credit Card,Address 12,Referral
283,2024-10-08,1,3,243.21,Credit Card,Address 71,Organic
283,2024-10-29,1,3,907.23,Apple Pay,Address 75,Paid Ad
283,2024-11-07,1,2,303.5,Apple Pay,Address 91,Referral
283,2024-12-18,1,3,785.99,PayPal,Address 25,Organic
283,2025-01-06,1,1,514.89,Credit Card,Address 41,Paid Ad
283,2025-02-07,1,1,744.75,PayPal,Address 6,Referral
283,2024-04-06,2,1,212.96,Credit Card,Address 33,Referral
283,2024-04-13,2,3,249.65,PayPal,Address 56,Organic
283,2024-04-24,2,1,618.47,PayPal,Address 29,Referral
283,2024-05-20,2,3,855.36,PayPal,Address 31,Referral
283,2024-06-07,2,3,59.27,Credit Card,Address 1,Referral
283,2024-06-11,2,3,942.64,PayPal,Address 83,Paid Ad
283,2024-07-01,2,1,577.11,Credit Card,Address 11,Paid Ad
283,2024-08-03,2,2,538.39,Credit Card,Address 5,Organic
283,2024-08-06,2,1,554.18,PayPal,Address 80,Organic
283,2024-08-23,2,3,521.84,PayPal,Address 28,Organic
283,2024-10-15,2,1,609.88,Credit Card,Address 46,Referral
283,2024-10-24,2,1,853.29,PayPal,Address 49,Organic
283,2024-10-30,2,2,241.6,Apple Pay,Address 32,Paid Ad
283,2024-11-08,2,2,323.53,PayPal,Address 46,Paid Ad
283,2024-11-14,2,2,487.73,PayPal,Address 42,Organic
283,2024-11-29,2,2,132.26,PayPal,Address 27,Organic
283,2024-12-23,2,3,273.48,PayPal,Address 88,Organic
283,2024-02-24,3,2,107.39,Credit Card,Address 53,Paid Ad
283,2024-03-12,3,2,484.45,Apple Pay,Address 80,Organic
283,2024-03-18,3,3,712.59,Apple Pay,Address 65,Paid Ad
283,2024-05-10,3,1,592.08,Credit Card,Address 83,Paid Ad
283,2024-05-17,3,2,885.73,Apple Pay,Address 95,Referral
283,2024-06-22,3,1,935.58,Apple Pay,Address 82,Organic
283,2024-06-22,3,2,114.18,Credit Card,Address 27,Paid Ad
283,2024-06-28,3,2,355.42,PayPal,Address 97,Paid Ad
283,2024-07-04,3,1,185.4,Apple Pay,Address 18,Referral
283,2024-07-21,3,2,73.37,Apple Pay,Address 13,Referral
283,2024-09-03,3,2,66.78,Credit Card,Address 18,Referral
283,2024-10-27,3,2,184.21,Credit Card,Address 1,Organic
283,2024-12-19,3,1,904.08,PayPal,Address 49,Organic
283,2025-02-03,3,2,390.68,PayPal,Address 59,Organic
283,2024-03-28,4,3,721.96,Credit Card,Address 76,Organic
283,2024-04-10,4,2,341.29,Credit Card,Address 4,Organic
283,2024-05-06,4,2,876.57,PayPal,Address 61,Organic
283,2024-05-14,4,1,266.47,Credit Card,Address 37,Paid Ad
283,2024-06-02,4,2,608.19,PayPal,Address 1,Paid Ad
283,2024-06-09,4,2,357.29,Credit Card,Address 78,Referral
283,2024-07-14,4,2,737.42,PayPal,Address 90,Referral
283,2024-08-02,4,1,569.66,Apple Pay,Address 85,Referral
283,2024-08-12,4,2,52.31,Apple Pay,Address 83,Organic
283,2024-08-21,4,1,618.44,Credit Card,Address 70,Organic
283,2024-10-01,4,1,465.17,Credit Card,Address 68,Paid Ad
283,2024-10-07,4,1,527.58,Apple Pay,Address 26,Referral
283,2024-11-14,4,3,859.83,PayPal,Address 54,Paid Ad
283,2024-11-15,4,2,498.44,Apple Pay,Address 42,Referral
283,2024-12-13,4,1,281.32,PayPal,Address 31,Paid Ad
283,2025-01-06,4,3,255.47,PayPal,Address 81,Organic
283,2025-01-22,4,1,469.08,Credit Card,Address 28,Organic
283,2024-02-27,5,3,474.06,Credit Card,Address 89,Organic
283,2024-03-02,5,3,96.49,Credit Card,Address 48,Organic
283,2024-04-20,5,2,123.64,Apple Pay,Address 11,Organic
283,2024-04-23,5,2,335.52,Apple Pay,Address 55,Referral
283,2024-04-27,5,2,297.34,Apple Pay,Address 20,Organic
283,2024-04-28,5,3,78.25,Credit Card,Address 97,Paid Ad
283,2024-05-12,5,1,369.21,Credit Card,Address 87,Organic
283,2024-05-15,5,1,490.89,PayPal,Address 7,Referral
283,2024-05-27,5,3,549.79,Apple Pay,Address 6,Referral
283,2024-06-02,5,1,651.06,Apple Pay,Address 81,Organic
283,2024-06-03,5,2,859.73,Credit Card,Address 98,Referral
283,2024-06-05,5,3,197.8,Apple Pay,Address 47,Organic
283,2024-06-05,5,1,667.35,PayPal,Address 90,Paid Ad
283,2024-06-09,5,2,726.94,Credit Card,Address 82,Organic
283,2024-06-20,5,2,129.61,Apple Pay,Address 20,Referral
283,2024-07-04,5,2,220.67,Apple Pay,Address 37,Referral
283,2024-07-10,5,3,257.65,PayPal,Address 74,Organic
283,2024-08-09,5,3,372.45,Apple Pay,Address 15,Paid Ad
283,2024-08-12,5,3,877.54,Credit Card,Address 52,Organic
283,2024-08-22,5,1,929.5,Apple Pay,Address 87,Referral
283,2024-09-07,5,2,66.52,PayPal,Address 65,Organic
283,2024-09-11,5,3,295.99,Credit Card,Address 94,Paid Ad
283,2024-10-11,5,1,206.33,Credit Card,Address 90,Referral
283,2024-10-17,5,3,515.72,Apple Pay,Address 37,Organic
283,2024-10-23,5,2,934.59,Credit Card,Address 41,Referral
283,2024-10-27,5,1,862.46,Apple Pay,Address 83,Paid Ad
283,2025-01-04,5,2,342.16,Apple Pay,Address 26,Paid Ad
283,2025-01-15,5,3,996.95,Credit Card,Address 100,Referral
283,2024-03-09,6,1,142.61,Apple Pay,Address 20,Organic
283,2024-04-07,6,2,541.3,PayPal,Address 41,Referral
283,2024-04-29,6,1,813.64,Credit Card,Address 77,Organic
283,2024-05-04,6,3,768.13,Apple Pay,Address 49,Referral
283,2024-06-30,6,2,591.55,Credit Card,Address 93,Referral
283,2024-08-04,6,3,690.84,Credit Card,Address 99,Paid Ad
283,2024-08-17,6,2,202.5,Credit Card,Address 27,Organic
283,2024-09-03,6,2,779.45,PayPal,Address 71,Referral
283,2024-09-04,6,3,625.97,Apple Pay,Address 49,Paid Ad
283,2024-10-02,6,2,551.68,Credit Card,Address 34,Paid Ad
283,2024-10-12,6,1,208.93,PayPal,Address 27,Referral
283,2024-11-18,6,1,510.18,Credit Card,Address 12,Paid Ad
283,2024-11-21,6,1,198.89,Credit Card,Address 99,Organic
283,2024-12-05,6,3,843.46,Apple Pay,Address 95,Organic
283,2024-12-18,6,1,615.95,PayPal,Address 62,Referral
283,2024-12-22,6,2,994.79,Credit Card,Address 59,Paid Ad
283,2025-01-29,6,3,989.49,Credit Card,Address 20,Organic
283,2025-02-18,6,2,448.3,Apple Pay,Address 48,Organic
283,2024-05-18,7,2,547.2,PayPal,Address 24,Paid Ad
283,2024-05-31,7,1,230.06,Apple Pay,Address 22,Organic
283,2024-06-08,7,3,864.38,PayPal,Address 53,Paid Ad
283,2024-06-12,7,2,692.16,Credit Card,Address 24,Referral
283,2024-06-13,7,1,72.88,Apple Pay,Address 45,Referral
283,2024-06-15,7,3,908.77,Credit Card,Address 15,Organic
283,2024-06-23,7,1,389.03,Apple Pay,Address 40,Paid Ad
283,2024-07-14,7,3,246.33,Apple Pay,Address 24,Referral
283,2024-08-02,7,3,932.56,PayPal,Address 35,Paid Ad
283,2024-08-03,7,3,795.37,PayPal,Address 53,Paid Ad
283,2024-08-15,7,2,514.73,Credit Card,Address 9,Paid Ad
283,2024-08-30,7,3,472.32,Credit Card,Address 80,Paid Ad
283,2024-10-13,7,1,250.49,PayPal,Address 66,Referral
283,2024-10-15,7,3,888.5,PayPal,Address 91,Organic
283,2024-10-29,7,2,291.31,Apple Pay,Address 34,Organic
283,2024-10-30,7,1,408.47,Credit Card,Address 28,Referral
283,2024-11-02,7,1,549.24,Apple Pay,Address 62,Referral
283,2024-12-08,7,1,663.25,Credit Card,Address 64,Organic
283,2024-12-14,7,3,461.54,PayPal,Address 43,Referral
283,2025-02-12,7,2,660.84,PayPal,Address 32,Paid Ad
283,2024-03-04,8,2,355.66,Apple Pay,Address 17,Organic
283,2024-04-18,8,3,970.1,Credit Card,Address 17,Paid Ad
283,2024-04-28,8,1,725.26,Credit Card,Address 6,Referral
283,2024-05-15,8,2,310.41,Credit Card,Address 29,Referral
283,2024-05-16,8,3,953.85,Credit Card,Address 59,Paid Ad
283,2024-06-21,8,1,689.33,PayPal,Address 19,Organic
283,2024-06-26,8,2,554.89,PayPal,Address 9,Paid Ad
283,2024-09-17,8,2,74.05,PayPal,Address 61,Organic
283,2024-10-18,8,2,601.76,PayPal,Address 13,Organic
283,2024-11-11,8,3,300.79,PayPal,Address 54,Paid Ad
283,2024-11-20,8,2,558.13,Credit Card,Address 44,Organic
283,2025-02-08,8,3,275.92,Credit Card,Address 19,Organic
283,2025-02-09,8,1,431.16,Apple Pay,Address 67,Organic
283,2024-03-24,9,3,949.23,Apple Pay,Address 5,Organic
283,2024-05-07,9,2,380.54,PayPal,Address 93,Organic
283,2024-05-09,9,1,100.71,Credit Card,Address 69,Referral
283,2024-06-07,9,3,760.05,Apple Pay,Address 16,Paid Ad
283,2024-06-27,9,3,501.5,PayPal,Address 74,Referral
283,2024-07-07,9,1,223.04,Credit Card,Address 2,Referral
283,2024-07-09,9,1,690.14,PayPal,Address 31,Paid Ad
283,2024-08-16,9,3,355.93,PayPal,Address 28,Referral
283,2024-08-25,9,3,684.59,PayPal,Address 59,Organic
283,2024-09-12,9,1,165.14,Apple Pay,Address 95,Organic
283,2024-09-19,9,1,622.39,Credit Card,Address 54,Paid Ad
283,2024-09-24,9,1,915.83,Apple Pay,Address 80,Organic
283,2024-09-26,9,3,630.42,Apple Pay,Address 83,Paid Ad
283,2024-11-10,9,2,583.64,Credit Card,Address 51,Organic
283,2024-11-13,9,1,987.55,Credit Card,Address 8,Referral
283,2024-11-21,9,3,596.41,Credit Card,Address 6,Paid Ad
283,2025-01-17,9,2,337.2,Apple Pay,Address 36,Paid Ad
283,2025-01-27,9,2,98.78,Credit Card,Address 2,Paid Ad
283,2025-02-04,9,2,279.12,PayPal,Address 20,Referral
283,2025-02-06,9,3,237.68,PayPal,Address 4,Paid Ad
283,2024-03-04,10,2,854.63,PayPal,Address 77,Referral
283,2024-04-13,10,1,511.8,Apple Pay,Address 3,Organic
283,2024-05-02,10,2,327.74,PayPal,Address 73,Referral
283,2024-05-23,10,3,125.96,Apple Pay,Address 87,Organic
283,2024-06-07,10,1,236.47,PayPal,Address 47,Referral
283,2024-07-03,10,3,429.09,Credit Card,Address 97,Paid Ad
283,2024-07-26,10,2,818.41,Credit Card,Address 18,Referral
283,2024-07-27,10,2,914.54,PayPal,Address 16,Organic
283,2024-09-17,10,3,411.45,Apple Pay,Address 3,Referral
283,2024-10-30,10,2,541.5,Credit Card,Address 68,Paid Ad
283,2024-11-07,10,2,569.26,Credit Card,Address 40,Organic
283,2024-11-25,10,1,932.6,Credit Card,Address 30,Organic
283,2024-11-30,10,3,948.53,Apple Pay,Address 11,Paid Ad
283,2024-12-12,10,2,229.63,Apple Pay,Address 78,Organic
283,2024-12-13,10,1,816.56,PayPal,Address 80,Referral
283,2025-02-02,10,3,178.16,Apple Pay,Address 95,Referral
284,2024-03-10,1,2,392.44,Apple Pay,Address 68,Referral
284,2024-03-26,1,2,771.33,Apple Pay,Address 6,Referral
284,2024-03-27,1,3,395.75,PayPal,Address 95,Referral
284,2024-03-31,1,2,775.77,PayPal,Address 65,Referral
284,2024-05-26,1,2,95.28,Credit Card,Address 75,Organic
284,2024-05-27,1,3,729.44,Apple Pay,Address 32,Referral
284,2024-05-30,1,3,980.8,Credit Card,Address 59,Paid Ad
284,2024-06-09,1,1,772.95,Apple Pay,Address 72,Referral
284,2024-06-19,1,2,798.54,PayPal,Address 5,Paid Ad
284,2024-06-30,1,3,167.19,PayPal,Address 14,Referral
284,2024-07-20,1,1,127.27,Credit Card,Address 15,Organic
284,2024-08-04,1,1,417.33,Credit Card,Address 72,Paid Ad
284,2024-08-06,1,3,955.42,Credit Card,Address 97,Organic
284,2024-08-07,1,3,551.18,PayPal,Address 52,Organic
284,2024-08-18,1,2,260.44,PayPal,Address 46,Organic
284,2024-09-22,1,3,207.95,Apple Pay,Address 45,Organic
284,2024-10-06,1,1,395.1,Credit Card,Address 61,Organic
284,2024-10-12,1,3,457.12,PayPal,Address 16,Organic
284,2024-11-15,1,2,163.22,Credit Card,Address 88,Paid Ad
284,2024-11-22,1,2,905.17,Apple Pay,Address 85,Paid Ad
284,2024-12-06,1,2,818.23,Credit Card,Address 74,Organic
284,2024-12-15,1,3,339.28,PayPal,Address 13,Referral
284,2025-01-23,1,3,856.73,Credit Card,Address 19,Referral
284,2024-04-06,2,1,417.09,Apple Pay,Address 58,Organic
284,2024-05-01,2,2,293.54,PayPal,Address 59,Organic
284,2024-06-14,2,1,187.79,Credit Card,Address 38,Paid Ad
284,2024-08-28,2,2,606.35,Apple Pay,Address 67,Organic
284,2024-09-10,2,1,607.8,Credit Card,Address 57,Paid Ad
284,2024-09-12,2,3,725.92,Apple Pay,Address 70,Paid Ad
284,2024-10-23,2,3,425.74,PayPal,Address 18,Paid Ad
284,2024-12-16,2,2,139.23,PayPal,Address 44,Referral
284,2024-12-20,2,2,600.43,Credit Card,Address 76,Referral
284,2024-12-21,2,1,212.89,Credit Card,Address 10,Paid Ad
284,2024-12-24,2,3,988.56,Apple Pay,Address 10,Referral
284,2025-01-23,2,2,132.65,PayPal,Address 15,Paid Ad
284,2025-01-29,2,1,900.76,PayPal,Address 27,Referral
284,2025-02-03,2,1,817.99,PayPal,Address 41,Paid Ad
284,2024-02-26,3,2,710.24,Credit Card,Address 50,Organic
284,2024-04-05,3,1,105.45,Credit Card,Address 33,Organic
284,2024-04-24,3,1,719.73,Credit Card,Address 4,Paid Ad
284,2024-05-19,3,3,843.92,Credit Card,Address 28,Referral
284,2024-06-16,3,2,233.36,Credit Card,Address 54,Referral
284,2024-07-13,3,2,738.81,Credit Card,Address 39,Referral
284,2024-07-23,3,3,468.2,Credit Card,Address 1,Referral
284,2024-08-01,3,2,150.72,PayPal,Address 59,Referral
284,2024-08-11,3,1,341.83,PayPal,Address 98,Paid Ad
